id,label
51943,2
39800,2
58541,0
65830,2
32320,2
61147,0
67557,0
68806,0
61035,2
69870,2
36842,2
68245,2
21212,2
38785,2
41296,0
63991,2
64034,2
71058,2
66413,0
27565,2
61039,2
17089,2
35176,0
53187,0
70658,2
59941,2
57242,2
1740,0
33803,2
16680,2
1040,0
28220,0
24175,2
60421,2
20850,2
67517,0
11714,0
10630,2
63900,0
67410,2
10366,2
4233,0
6251,0
51328,0
12868,2
35851,0
7733,2
37577,2
43483,0
70119,0
51828,0
3930,0
21779,0
26310,2
44508,0
11067,0
461,2
70152,0
2344,2
51765,0
37857,2
64772,0
35794,2
46708,2
63443,2
16999,2
19697,2
21907,0
37861,0
40805,2
65326,0
64448,2
52820,2
40167,0
55511,0
71206,2
73559,2
67536,2
33474,2
66006,0
70175,2
46951,2
51352,2
44511,2
69388,0
31756,0
39853,0
66758,2
42580,2
52380,2
54455,2
763,0
50782,2
71057,0
59826,0
9141,2
73671,2
37698,2
38650,2
24145,2
68577,0
50093,2
41516,2
40158,2
41712,2
10011,2
59980,2
68270,2
30042,2
63756,2
29530,2
11134,2
7870,2
27516,0
42262,2
22914,2
15331,0
61893,2
59101,0
18266,2
23509,2
31669,0
67754,2
61467,0
14800,0
11682,2
25488,2
49405,2
68425,2
58642,0
34724,2
36946,0
51675,0
65380,2
7485,2
65563,2
10044,2
23578,2
10245,2
31517,0
69339,2
32384,2
20078,2
12761,2
38019,2
63701,2
26425,2
5195,2
46007,2
4275,2
28222,2
64542,2
33960,2
4874,2
56386,0
71667,2
23215,2
22242,0
59765,2
62126,2
46311,2
4918,2
34306,0
23383,0
54921,2
71046,2
40665,2
37777,2
53220,0
70071,2
42026,0
791,2
8072,2
53787,0
57978,2
15220,2
19310,0
38059,0
58457,2
17219,0
4440,0
39115,2
40893,2
66382,2
54992,2
45473,2
38304,2
58286,2
12640,2
17053,0
53228,2
15675,0
36633,0
17272,0
41835,2
10103,0
60432,2
34324,0
6616,2
792,2
7705,2
25018,0
63174,0
44203,2
17918,0
69724,2
71188,2
6939,2
12554,2
33970,2
31527,2
18451,2
24096,2
35815,2
10791,2
9881,2
38204,2
64066,2
46335,0
29414,2
42846,2
14631,2
70501,2
68200,0
25124,0
43310,2
24671,2
39055,2
42488,2
18579,2
37829,2
65620,2
13058,2
24108,2
58666,0
29329,2
23211,0
10717,2
1919,2
14283,2
12552,2
6561,2
29678,2
1169,2
10493,2
28832,2
4475,0
66262,2
35522,2
29921,2
104,2
60116,0
41054,2
61261,2
12802,2
63776,2
50651,1
533,2
6497,0
67544,2
64144,2
27849,0
1033,2
2020,2
2719,0
33596,2
38119,0
63758,0
59822,2
63838,2
1944,2
24490,0
10684,0
16017,0
65834,2
50400,2
24980,2
59852,2
48353,2
38217,2
23120,2
4032,2
38155,2
16527,0
62577,2
33631,0
14872,2
53863,2
25067,2
21342,2
8418,0
25808,2
40582,2
64762,2
32092,2
4306,0
7930,0
4122,2
34676,0
10321,2
7348,0
41364,2
56865,2
609,0
21213,0
13754,2
54898,2
21075,2
44852,0
67744,2
43628,2
72794,0
53407,0
58307,2
26889,2
31003,2
53182,0
58202,0
15541,2
70139,0
26728,2
61201,0
51575,0
16320,2
36320,0
45314,2
61307,2
19510,2
51055,2
55599,0
23371,2
71192,0
19121,0
4777,2
9343,0
8318,2
19565,2
3259,2
65954,0
55562,0
6033,0
23525,2
41064,0
45508,2
22520,2
58275,2
37661,2
15932,2
70328,2
37189,2
34080,0
58516,2
2114,0
37541,2
72105,2
51681,2
48005,2
7541,2
55911,0
25799,0
45309,2
46907,2
27602,2
30456,0
17218,2
73395,2
21318,2
48741,0
50548,2
12011,2
52926,0
27905,2
49742,2
17213,0
40702,2
26989,2
47112,2
7374,2
21455,2
65509,2
9347,1
67758,2
40791,2
61510,0
19160,2
66437,2
63146,0
32409,0
65355,2
24412,2
48730,2
14783,2
28707,0
5275,2
16138,2
48874,2
66232,1
68363,2
57228,2
55606,0
16378,2
57218,1
8070,2
64013,0
22385,2
43659,0
52214,2
44636,0
11210,0
34458,2
48720,2
73002,0
71501,2
64424,2
24641,2
9110,0
10184,2
50013,2
37089,2
20420,2
31679,2
33217,2
51754,1
71618,2
62736,2
46240,2
44227,2
19290,0
49533,2
37236,2
54142,2
51285,2
36583,2
8818,2
30486,0
47998,0
14485,0
32574,2
39486,0
73696,2
67019,2
73981,0
44598,2
19700,0
47542,2
32021,2
43090,2
38695,2
24598,2
44502,0
58729,2
61677,2
64197,0
5027,2
28249,2
32698,2
67614,2
27936,2
56247,0
393,2
64183,2
53981,2
71972,2
33641,0
58882,2
64030,2
4119,0
36597,2
12180,0
33432,2
20290,2
45795,2
34548,0
37833,2
65676,2
5847,2
21574,0
44360,2
16151,0
17575,2
72440,2
13127,2
28543,2
43038,0
33038,0
21901,2
39806,2
25637,0
57577,2
29399,2
30371,0
29277,0
14447,0
36284,0
35001,0
451,0
27226,2
42926,2
61359,0
23202,0
51483,0
838,0
49234,0
67232,2
58174,2
1652,2
12215,2
17821,0
64506,0
30185,2
70559,0
54822,0
4368,2
52634,0
11515,2
64714,0
44154,2
17152,2
2562,2
42125,0
6265,1
24350,0
26711,2
27854,0
53487,0
27238,2
58002,2
516,2
52457,2
40542,2
1171,2
16772,0
4123,2
22565,2
30192,2
53979,0
71560,0
48374,0
35388,2
59029,2
4064,0
15038,2
40349,1
44198,0
66397,2
15033,2
48865,2
65246,2
66542,2
20457,2
34969,2
40587,2
23258,0
17026,0
62952,2
72646,2
66296,0
73582,0
33860,0
61712,0
2085,0
9929,0
74025,2
32326,0
37725,0
22457,2
51678,2
55677,2
47311,2
34383,2
16871,2
72534,2
26763,2
64588,0
46877,2
52189,2
25382,2
35214,0
9855,0
23377,0
44187,0
47506,2
36798,2
31496,2
26690,2
587,0
44138,0
52196,0
42335,2
129,2
23346,2
60280,0
31165,0
66765,0
27419,2
71919,2
48736,2
36941,0
6092,2
63947,2
43308,2
36818,0
14829,2
44681,2
57765,0
1391,0
71168,2
34767,2
54964,2
423,0
34398,2
3563,0
7129,2
67412,0
57350,2
31617,0
67917,2
9221,2
38573,2
44524,0
53624,0
59418,2
55131,2
20373,2
40186,0
46026,2
33069,0
20095,2
38131,0
50538,2
4636,2
24051,2
11641,2
62609,2
70787,2
21147,2
69216,2
73685,2
42325,2
25283,2
34785,2
31717,0
37649,2
17239,2
1576,2
8420,2
46942,2
69195,0
20995,2
19681,2
3765,2
47226,0
67624,2
70247,2
33621,2
22207,2
1607,2
47383,2
72893,0
28318,0
26175,0
14784,0
73504,2
35607,2
41106,0
15862,0
2304,0
8203,2
40336,2
12169,2
68960,2
40272,0
27534,0
25594,2
74239,2
18138,0
44283,0
34500,2
50249,2
46102,2
2233,2
17869,2
16506,2
9852,0
65017,2
8076,2
72706,2
60322,2
29630,0
67198,2
15210,2
53649,2
26767,0
51719,2
34269,2
54913,2
5791,0
53194,2
11266,0
34622,2
41718,2
65311,2
31100,2
52914,2
17957,2
24075,2
46683,0
40354,2
56802,2
13773,2
58970,0
3970,2
21279,2
49345,0
31192,2
62187,2
19527,2
32205,2
71289,2
11488,2
28399,2
25238,2
6339,0
28517,2
57221,2
13279,0
54388,2
22558,2
30748,2
4138,2
65731,2
30682,0
26366,0
45416,2
64559,2
4433,2
1674,0
41307,2
62104,2
5595,0
74163,2
60764,2
64278,2
968,2
6581,2
3603,0
63244,2
26148,2
41485,2
19736,2
62077,2
58795,0
68488,2
20809,2
25253,0
1094,2
40359,0
5999,2
59010,2
35709,2
62789,2
46081,2
27726,2
48793,2
7625,2
22414,2
49534,0
56,2
51641,2
34581,2
31647,2
60892,2
42955,2
28155,2
66462,2
31571,2
72445,2
65757,2
24669,2
18160,2
41402,0
50908,0
20986,2
48610,2
67347,2
73733,0
33532,2
9967,0
196,2
16608,0
28154,0
8336,0
70430,2
41847,2
15899,2
9409,0
23560,2
13126,0
33287,2
40207,2
29098,0
36063,2
52760,2
29720,0
22524,2
72464,2
45871,2
3303,0
33974,2
43958,2
11020,0
27689,2
71133,2
55965,2
19187,0
2435,2
15711,2
55942,2
2893,2
56294,0
41391,0
71394,0
36454,0
72097,0
47238,2
67063,2
24595,2
42913,0
54344,2
15,0
28313,2
30945,1
70243,2
35316,2
69477,2
51322,0
19948,0
54834,2
22515,2
47367,2
71724,0
28680,2
56712,2
56985,0
17576,2
27786,2
46509,2
68309,0
58722,2
21539,0
11852,2
43731,0
126,2
40348,2
54790,2
8643,2
35055,0
23496,2
591,2
63312,2
30462,0
42716,2
2677,2
25136,2
71752,2
10380,0
3385,2
25868,0
40275,0
62848,0
71116,0
9072,2
14673,0
52592,2
56565,2
55754,0
32923,0
19233,0
31039,0
57145,0
59957,0
69980,2
49689,0
46721,2
51023,2
51064,0
4670,2
34368,2
24006,0
5539,2
1229,2
32598,2
24811,0
31588,0
6579,2
40954,2
56305,0
31326,2
11379,2
73612,2
26336,2
2774,2
42619,0
58483,2
30735,2
32786,2
4437,2
22355,0
25449,2
18396,2
28642,0
1185,2
8879,2
29906,2
9875,2
64737,2
16206,2
21791,2
5735,2
38046,2
46800,0
11144,0
10028,0
46843,2
63572,0
48460,0
5215,0
65584,2
5564,2
35856,0
40515,2
60479,2
30161,0
48917,2
22597,2
49262,0
51349,0
2129,2
55512,2
59277,2
8552,2
2656,2
53382,2
9874,2
61157,0
41400,2
64918,0
36886,2
20811,2
60778,2
15661,2
24409,0
52024,0
951,2
69580,2
32557,0
68010,0
49422,2
22798,2
47678,2
14452,0
7209,0
46619,2
2674,2
72416,2
48949,2
29164,2
11599,2
52775,2
28407,0
39751,2
24868,0
20073,2
71629,0
27994,2
56992,2
28420,2
24871,2
36984,1
29015,2
40504,2
32124,0
22261,2
71943,0
67793,2
29401,2
41240,2
35314,2
14441,0
58437,2
29629,2
56368,2
72045,0
66171,2
43414,2
40343,2
69393,2
68631,2
16044,2
39211,2
36673,2
67171,2
669,2
49081,0
69687,2
20298,2
28105,2
48667,0
6598,2
54887,2
65933,2
66739,2
17278,0
28394,2
20392,2
72480,2
15356,2
61963,2
12185,0
68025,0
53021,2
5628,2
52894,0
69075,0
73006,2
249,0
8297,2
21063,2
71062,2
54801,0
12443,2
6248,2
45327,0
67229,2
67506,0
39508,2
11051,0
31152,0
70889,0
47088,0
50753,0
4531,0
69227,2
43697,0
52289,2
38708,2
49896,2
72523,2
73848,0
25969,0
68485,2
27408,2
51670,0
45151,2
16665,2
33966,0
51093,2
45141,2
57620,0
56226,0
34580,2
58598,2
36950,0
49921,2
29389,2
53295,0
36062,0
11919,0
20893,0
72590,2
71010,2
73211,0
54318,1
49991,2
71811,0
38967,2
64527,2
71185,2
36957,2
37820,0
73526,2
28286,1
25809,1
39379,0
23241,2
25208,2
37222,2
3806,0
46931,2
35454,2
45528,2
29439,2
14653,2
49270,2
41802,2
3623,0
29963,2
63383,0
45358,2
48442,2
64423,2
29952,2
31456,2
66370,2
20023,2
68918,2
10511,2
33555,2
71423,2
29391,0
8167,2
22672,1
16055,0
56371,2
25975,2
42188,0
65851,2
4684,0
40985,0
39815,2
26204,2
62068,2
48120,0
1517,0
54188,0
22281,2
21933,2
37689,0
34959,0
10796,2
50213,2
70405,0
18458,2
16409,0
45317,2
13015,2
31965,0
46174,2
69096,0
34885,2
56926,2
46091,0
3074,2
61143,0
15813,0
26863,0
57143,2
19130,0
64284,0
6870,0
47713,2
34480,0
69259,2
44291,2
73517,0
68880,2
37792,0
53539,0
1658,2
54345,2
59718,0
12793,0
32900,2
71626,2
50253,2
16833,2
58561,2
19084,2
71496,2
12967,2
3457,0
24736,2
42309,0
18060,2
44393,0
46003,2
18219,2
13557,2
61852,2
25337,2
43760,2
21489,2
66633,2
69775,0
62075,2
58769,2
34399,0
68453,2
